Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2022-01-07,1,=,1,True,True,72,-0.08,Forever Winter (Taylor's Version) (From the Vault),Taylor Swift,Red (Taylor's Version),3,3,1,15,9,2,4227300,739,11069100,0.65,0.07,0.27,24059,26,24,22,1,9,8
2022-01-07,2,=,2,False,False,54,-0.05,All Too Well (Taylor's Version),Taylor Swift,Red (Taylor's Version),3,3,1,15,9,2,3924112,686,10278450,0.65,0.07,0.27,22344,26,18,10,1,6,1
2022-01-07,3,+3,6,True,True,55,0.25,Red (Taylor's Version),Taylor Swift,Red (Taylor's Version),4,4,1,20,12,2,6156150,1076,12085650,0.7,0.08,0.22,33768,34,14,7,3,6,2
2022-01-07,4,+1,5,False,False,51,0.02,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From the Vault),Taylor Swift,Red (Taylor's Version),3,3,1,15,9,2,4686412,819,12266370,0.65,0.07,0.27,26656,26,15,10,2,9,2
2022-01-07,5,+46,51,False,False,44,1.44,Death by a Thousand Cuts,Taylor Swift,Lover,4,2,3,20,6,6,5728800,500,33749460,0.5,0.03,0.47,31437,32,6,6,3,15,3
2022-01-07,6,+5,11,True,False,43,0.26,Getaway Car,Taylor Swift,Reputation,3,3,1,15,9,2,4010737,701,10504350,0.65,0.07,0.27,22834,26,11,6,6,9,1
2022-01-07,7,+9,16,True,False,42,0.35,We Are Never Ever Getting Back Together (Taylor's Version),Taylor Swift,Red (Taylor's Version),3,3,1,15,9,2,3932775,687,10301040,0.65,0.07,0.27,22393,26,10,6,7,7,1
2022-01-07,8,+44,52,True,False,40,1.22,The Story of Us,Taylor Swift,Speak Now (Deluxe Package),4,4,1,20,12,2,5728800,1001,11249820,0.7,0.08,0.22,31437,34,6,0,8,8,1
2022-01-07,9,+24,33,False,False,38,0.58,Blank Space,Taylor Swift,1989 (Deluxe),3,3,1,15,9,2,4287937,749,11227230,0.65,0.07,0.27,24402,26,8,4,2,16,1
2022-01-07,10,-7,3,False,False,37,-0.33,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From the Vault),Taylor Swift,Red (Taylor's Version),1,1,1,5,3,2,1362900,238,10707660,0.42,0.05,0.53,9975,10,17,10,2,9,1
2022-01-07,11,-7,4,False,False,33,-0.34,Treacherous (Taylor's Version),Taylor Swift,Red (Taylor's Version),1,1,1,5,3,2,1513050,264,11882340,0.42,0.05,0.53,11067,10,15,8,2,7,1
2022-01-07,12,+22,34,False,False,31,0.35,Love Story (Taylor’s Version),Taylor Swift,Love Story (Taylor’s Version),2,2,2,10,6,4,3106950,543,24397200,0.42,0.05,0.53,22722,20,7,4,1,21,2
2022-01-07,13,+23,36,True,True,30,0.43,Forever & Always (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),2,2,1,10,6,2,3054975,534,11995290,0.58,0.06,0.36,18620,18,7,5,13,11,2
2022-01-07,14,+74,88,False,False,29,1.9,Shake It Off,Taylor Swift,1989 (Deluxe),3,3,1,15,9,2,3993412,698,10459170,0.65,0.07,0.27,22736,26,3,0,5,7,1
2022-01-07,15,-3,12,False,False,28,-0.15,happiness,Taylor Swift,evermore,1,1,1,5,3,2,1334025,233,10481760,0.42,0.05,0.53,9765,10,10,8,2,22,3
2022-01-07,16,-6,10,False,False,28,-0.2,Better Man (Taylor's Version) (From the Vault),Taylor Swift,Red (Taylor's Version),1,1,1,5,3,2,1541925,269,12108240,0.42,0.05,0.53,11277,10,11,7,3,8,1
2022-01-07,17,NEW,--,True,False,28,--,Migraine,Moonstar88,Todo Combo,3,3,2,15,9,4,4409212,771,23086980,0.51,0.06,0.43,28672,28,0,0,17,1,1
2022-01-07,18,-11,7,False,False,29,-0.29,22 (Taylor's Version),Taylor Swift,Red (Taylor's Version),1,1,1,5,3,2,1513050,264,11882340,0.42,0.05,0.53,11067,10,13,6,7,6,1
2022-01-07,19,-6,13,False,False,27,-0.18,Babe (Taylor's Version) (From the Vault),Taylor Swift,Red (Taylor's Version),1,1,1,5,3,2,1455300,254,11430540,0.42,0.05,0.53,10647,10,10,7,4,8,2
2022-01-07,20,+45,65,False,False,27,0.69,good 4 u,Olivia Rodrigo,SOUR,2,2,1,10,6,2,3078075,538,12085650,0.58,0.06,0.36,18760,18,5,4,1,10,2
2022-01-07,21,-13,8,False,False,27,-0.27,Run (feat. Ed Sheeran) (Taylor’s Version) (From the Vault),Taylor Swift,Red (Taylor's Version),1,1,1,5,3,2,1573687,275,12356730,0.42,0.05,0.53,11508,10,12,5,5,7,1
2022-01-07,22,RE,--,True,False,26,--,What Makes You Beautiful,One Direction,Up All Night,3,3,1,15,9,2,4573800,799,11972700,0.65,0.07,0.27,26019,26,0,0,22,2,1
