Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2022-12-09,1,+5,6,True,True,144,-0.07,Wildest Dreams (Taylor's Version),Taylor Swift,Wildest Dreams (Taylor's Version),9,4,6,45,12,12,12162150,945,63703800,0.53,0.03,0.44,62643,69,47,28,1,32,7
2022-12-09,2,-1,1,False,False,143,-0.3,22 (Taylor's Version),Taylor Swift,Red (Taylor's Version),2,2,1,10,6,2,3026100,529,11882340,0.58,0.06,0.36,18445,18,61,64,1,39,4
2022-12-09,3,+5,8,True,False,136,-0.01,Maroon,Taylor Swift,Midnights (3am Edition),10,10,1,50,30,2,14004375,2449,11001330,0.81,0.09,0.1,71736,82,42,12,3,8,1
2022-12-09,4,=,4,True,True,136,-0.19,Vigilante Shit,Taylor Swift,Midnights (3am Edition),9,9,1,45,27,2,12499987,2186,10910970,0.8,0.09,0.11,64372,74,51,11,4,8,2
2022-12-09,5,-3,2,False,False,134,-0.29,Labyrinth,Taylor Swift,Midnights (3am Edition),8,8,1,40,24,2,10949400,1915,10752840,0.79,0.09,0.12,56763,66,57,11,2,8,1
2022-12-09,6,-3,3,False,False,130,-0.26,Karma,Taylor Swift,Midnights (3am Edition),8,8,1,40,24,2,10441200,1826,10255860,0.79,0.09,0.12,54145,66,53,11,3,8,1
2022-12-09,7,-2,5,False,False,129,-0.23,Mastermind,Taylor Swift,Midnights (3am Edition),8,8,1,40,24,2,12635700,2209,12401910,0.79,0.09,0.12,53550,66,51,12,5,8,1
2022-12-09,8,+3,11,False,False,103,-0.1,Lavender Haze,Taylor Swift,Midnights,5,5,2,25,15,4,7305375,1277,22951440,0.62,0.07,0.31,42756,44,35,24,1,8,1
2022-12-09,9,+53,62,False,False,102,1.55,Holy Ground (Taylor's Version),Taylor Swift,Red (Taylor's Version),12,3,6,60,9,12,16493400,721,64788120,0.6,0.02,0.38,70413,81,12,9,1,23,1
2022-12-09,10,+3,13,False,False,97,-0.11,Would've Could've Should've,Taylor Swift,Midnights (3am Edition),6,6,1,30,18,2,8575875,1499,11227230,0.76,0.09,0.16,45318,50,33,14,4,8,1
2022-12-09,11,-1,10,False,False,96,-0.27,Midnight Rain,Taylor Swift,Midnights (3am Edition),2,2,1,10,6,2,2627625,459,10323630,0.58,0.06,0.36,16030,18,40,38,1,8,1
2022-12-09,12,RE,--,False,False,94,--,Milk and Cookies,Melanie Martinez,Cry Baby (Deluxe Edition),12,10,2,60,30,4,17151750,2499,22454460,0.77,0.07,0.16,83664,94,0,0,4,5,1
2022-12-09,13,-1,12,False,False,93,-0.16,Treacherous (Taylor's Version),Taylor Swift,Red (Taylor's Version),3,3,1,15,9,2,4539150,793,11882340,0.65,0.07,0.27,25823,26,34,33,2,38,2
2022-12-09,14,-7,7,False,False,93,-0.4,This Love (Taylor’s Version),Taylor Swift,This Love (Taylor’s Version),2,2,1,10,6,2,2829750,494,11114280,0.58,0.06,0.36,17255,18,47,28,1,28,1
2022-12-09,15,+40,55,False,False,91,1.07,‘tis the damn season,Taylor Swift,evermore,9,6,3,45,18,6,11876287,1384,31106429,0.67,0.05,0.28,57959,69,14,8,6,27,1
2022-12-09,16,-7,9,False,False,87,-0.35,All Too Well (Taylor's Version),Taylor Swift,Red (Taylor's Version),1,1,1,5,3,2,1308037,228,10278450,0.42,0.05,0.53,9576,10,40,37,1,53,6
2022-12-09,17,+25,42,False,False,85,0.55,happiness,Taylor Swift,evermore,7,7,1,35,21,2,9338175,1633,10481760,0.77,0.09,0.14,48825,58,17,10,2,43,2
2022-12-09,18,+4,22,False,False,85,0.05,Anti-Hero,Taylor Swift,Midnights,5,5,2,25,15,4,7002187,1224,22002660,0.62,0.07,0.31,40992,44,25,16,2,8,1
2022-12-09,19,RE,--,False,False,82,--,Alphabet Boy,Melanie Martinez,Cry Baby (Deluxe Edition),10,10,1,50,30,2,15217125,2661,11950110,0.81,0.09,0.1,77910,82,0,0,8,4,1
2022-12-09,20,RE,--,True,False,73,--,Sippy Cup,Melanie Martinez,Cry Baby (Deluxe Edition),9,8,2,45,24,4,13331587,2072,23267700,0.73,0.07,0.2,68628,73,0,0,20,8,1
2022-12-09,21,-3,18,False,False,73,-0.22,We Are Never Ever Getting Back Together (Taylor's Version),Taylor Swift,Red (Taylor's Version),3,2,2,15,6,4,3932775,458,20602080,0.52,0.04,0.44,22393,25,29,19,7,38,1
2022-12-09,22,+57,79,False,False,69,1.46,coney island (feat. The National),Taylor Swift,evermore,7,7,2,35,21,4,10166887,1778,22815900,0.68,0.08,0.24,56672,60,9,0,10,24,1
2022-12-09,23,+29,52,False,False,68,0.45,Blank Space,Taylor Swift,1989 (Deluxe),5,3,3,25,9,6,7146562,749,33681690,0.55,0.04,0.41,38346,40,15,13,3,23,1
2022-12-09,24,RE,--,False,False,66,--,Teddy Bear,Melanie Martinez,Cry Baby (Deluxe Edition),8,8,1,40,24,2,11665500,2040,11453130,0.79,0.09,0.12,60452,66,0,0,18,5,1
2022-12-09,25,RE,--,False,False,66,--,Tag You're It,Melanie Martinez,Cry Baby (Deluxe Edition),8,8,1,40,24,2,11711700,2048,11498310,0.79,0.09,0.12,60690,66,0,0,11,11,1
2022-12-09,26,RE,--,True,False,66,--,Mad Hatter,Melanie Martinez,Cry Baby (Deluxe Edition),8,8,1,40,24,2,10833900,1895,10639890,0.79,0.09,0.12,56168,66,0,0,26,4,1
2022-12-09,27,-1,26,False,False,65,-0.16,I Knew You Were Trouble (Taylor's Version),Taylor Swift,Red (Taylor's Version),2,2,1,10,6,2,2847075,497,11182050,0.58,0.06,0.36,17360,18,24,23,2,25,1
2022-12-09,28,-1,27,False,False,64,-0.14,Snow on the Beach (feat. Lana Del Rey),Taylor Swift,Midnights (3am Edition),3,3,1,15,9,2,4287937,749,11227230,0.65,0.07,0.27,24402,26,23,15,2,8,1
2022-12-09,29,+4,33,False,False,62,-0.07,You're on Your Own Kid,Taylor Swift,Midnights (3am Edition),3,3,1,15,9,2,4374562,765,11453130,0.65,0.07,0.27,24892,26,21,15,4,8,1
2022-12-09,30,RE,--,False,False,58,--,Wheels on the Bus,Melanie Martinez,K-12,7,7,1,35,21,2,10894537,1905,12221190,0.77,0.09,0.14,56910,58,0,0,12,5,1
2022-12-09,31,RE,--,True,False,58,--,Teacher's Pet,Melanie Martinez,K-12,7,7,1,35,21,2,9843487,1721,11046510,0.77,0.09,0.14,51450,58,0,0,31,6,1
2022-12-09,32,+22,54,False,False,56,0.27,cowboy like me,Taylor Swift,evermore,5,5,1,25,15,2,6612375,1156,10391400,0.73,0.08,0.18,35497,42,14,0,5,15,1
2022-12-09,33,-3,30,False,False,52,-0.26,Question...?,Taylor Swift,Midnights (3am Edition),2,2,1,10,6,2,2610300,456,10255860,0.58,0.06,0.36,15925,18,21,13,6,8,1
2022-12-09,34,-3,31,False,False,52,-0.25,Bejeweled,Taylor Swift,Midnights (3am Edition),2,2,1,10,6,2,3158925,552,12401910,0.58,0.06,0.36,15750,18,21,13,5,8,1
2022-12-09,35,-16,19,False,False,51,-0.45,Sweet Nothing,Taylor Swift,Midnights (3am Edition),1,1,1,5,3,2,1432200,250,11249820,0.42,0.05,0.53,10479,10,28,13,6,8,1
2022-12-09,36,RE,--,False,False,50,--,29,Demi Lovato,29,6,6,1,30,18,2,8454600,1478,11069100,0.76,0.09,0.16,44681,50,0,0,4,4,1
2022-12-09,37,+23,60,False,False,49,0.2,willow,Taylor Swift,evermore,4,4,2,20,12,4,5313000,929,20873160,0.58,0.06,0.36,32410,36,13,0,1,29,1
