Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2020-09-18,RBB (Really Bad Boy) (Eng Ver.),RBB - The 5th Mini Album - EP,Red Velvet,1,1,1
2020-09-18,Carousel,Cry Baby,Melanie Martinez,1,1,1
2020-09-18,Lion Heart,Lion Heart - The 5th Album,소녀시대,1,1,1
2020-09-18,Would You Be So Kind,You - EP,dodie,1,1,1
2020-09-18,I Know What I Want,Unreleased Songs,Taylor Swift,1,1,1
2020-09-18,Um Oh Ah Yeh,Pink Funky,MAMAMOO,1,1,1
2020-09-18,?chame La Culpa,?chame La Culpa (Not On You Remix) - Single,Luis Fonsi & Demi Lovato,1,1,1
2020-09-18,Sorry Not Sorry,Tell Me You Love Me (Deluxe),Demi Lovato,1,1,1
2020-09-18,Stay With Me Babe (Bonus Track),X X - Limited A,LOOΠΔ,1,1,1
2020-09-18,Scream,1st Album [Dystopia : The Tree of Language],Dreamcatcher,1,1,1
2020-09-18,Fire,2NE1 1st Mini Album,2NE1,1,1,1
2020-09-18,you,You - EP,dodie,1,1,1
2020-09-18,SLUMP (Tower of God ED),TOP,Stray Kids,1,1,1
2020-09-18,Sixteen,Secret Garden - EP,OH MY GIRL,1,1,1
2020-09-18,놀이 (Naughty),Monster - The 1st Mini Album,레드벨벳-아이린 & 슬기,1,1,1
2020-09-18,The Principal,K-12,Melanie Martinez,1,1,1
2020-09-18,Break My Heart,Future Nostalgia,Dua Lipa,1,1,1
2020-09-18,Spring,Spring - Single,MCND,1,1,1
2020-09-18,Valkyrie,LIGHT US,ONEUS,1,1,1
2020-09-18,Welcome,Oneiric Diary (幻想日記),IZ*ONE,1,1,1
2020-09-18,Back Door,IN生,Stray Kids (스트레이 키즈),1,1,1
2020-09-18,Intro,GFriend The 1st Album 'LOL',GFRIEND,1,1,1
