Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2023-06-23,1,+3,4,True,True,211,0.26,Midnight Rain,Taylor Swift,Midnights (3am Edition),16,6,11,80,18,22,21021000,1378,113559930,0.53,0.02,0.45,105798,120,51,40,1,33,2
2023-06-23,2,+1,3,True,True,169,-0.25,Clouds,Any Name's Okay,Clouds,5,5,1,25,15,2,6569062,1149,10323630,0.73,0.08,0.18,35266,42,68,59,2,4,2
2023-06-23,3,+3,6,False,False,152,0.02,Kung 'Di Rin Lang Ikaw,December Avenue,Kung 'Di Rin Lang Ikaw,5,5,1,25,15,2,7493062,1310,11769390,0.73,0.08,0.18,40194,42,45,65,1,15,1
2023-06-23,4,-2,2,False,False,143,-0.63,Intertwined,dodie,Intertwined - EP,3,3,1,15,9,2,3906787,683,10233270,0.65,0.07,0.27,22246,26,117,0,2,7,1
2023-06-23,5,-4,1,False,False,131,-0.67,Bigger Than the Whole Sky,Taylor Swift,Midnights (3am Edition),1,1,1,5,3,2,1443750,252,11340180,0.42,0.05,0.53,10563,10,121,0,1,12,1
2023-06-23,6,+1,7,False,False,122,-0.18,Snow on the Beach (feat. more Lana Del Rey),Taylor Swift,Midnights (The Til Dawn Edition),3,3,1,15,9,2,3950100,690,10346220,0.65,0.07,0.27,22491,26,45,51,1,5,2
2023-06-23,7,+3,10,False,False,119,0.0,I Knew You Were Trouble (Taylor's Version),Taylor Swift,Red (Taylor's Version),5,5,1,25,15,2,7117687,1244,11182050,0.73,0.08,0.18,38192,42,36,41,2,47,1
2023-06-23,8,-3,5,False,False,119,-0.25,Bejeweled,Taylor Swift,Midnights (3am Edition),9,2,8,45,6,16,14215162,552,99215280,0.47,0.01,0.52,59850,67,48,4,5,24,2
2023-06-23,9,+5,14,False,False,114,0.27,Ditto,NewJeans,NewJeans 'OMG',7,7,2,35,21,4,9924337,1735,22273740,0.68,0.08,0.24,55328,60,27,27,1,25,1
2023-06-23,10,-1,9,False,False,98,-0.18,You Belong with Me (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),4,4,1,20,12,2,6329400,1106,10165500,0.7,0.08,0.22,28413,34,36,28,1,49,4
